ENTREZ GENE ID,Uniprot,GENE SYMBOL,OCCURRENCES,VESICLE TYPE
55717,Q9BZH6,WDR11,3,Microvesicles
55854,Q8WU90,ZC3H15,6,Microvesicles
55856,Q9NPJ3,ACOT13,7,Microvesicles
55967,Q9UI09,NDUFA12,5,Microvesicles
56926,Q969V3,NCLN,12,Microvesicles
56945,P82650,MRPS22,8,Microvesicles
57003,Q96A33,CCDC47,8,Microvesicles
57214,Q8WUJ3,KIAA1199,8,Microvesicles
57333,Q96D15,RCN3,9,Microvesicles
57650,Q8TCG1,KIAA1524,3,Microvesicles
57805,Q8N163,KIAA1967,2,Microvesicles
60312,Q8N556,AFAP1,4,Microvesicles
60681,Q96AY3,FKBP10,9,Microvesicles
63875,Q9NRX2,MRPL17,5,Microvesicles
64770,Q49A88,CCDC14,3,Microvesicles
64778,Q53EP0,FNDC3B,6,Microvesicles
64928,Q6P1L8,MRPL14,6,Microvesicles
64949,Q9BYN8,MRPS26,3,Microvesicles
64963,P82912,MRPS11,4,Microvesicles
64965,P82933,MRPS9,7,Microvesicles
64975,Q8IXM3,MRPL41,4,Microvesicles
64976,Q9NQ50,MRPL40,6,Microvesicles
64978,Q96DV4,MRPL38,10,Microvesicles
65003,Q9Y3B7,MRPL11,4,Microvesicles
65008,Q9BYD6,MRPL1,10,Microvesicles
65059,Q70E73,RAPH1,4,Microvesicles
65080,Q9H9J2,MRPL44,5,Microvesicles
65993,P82930,MRPS34,3,Microvesicles
79443,Q9BQS8,FYCO1,7,Microvesicles
79709,Q8NBJ5,GLT25D1,8,Microvesicles
79827,Q9H6B4,CLMP,6,Microvesicles
79875,Q6ZMP0,THSD4,3,Microvesicles
79930,Q7L591,DOK3,6,Microvesicles
80142,Q9H7Z7,PTGES2,11,Microvesicles
80173,Q96LB3,IFT74,6,Microvesicles
80224,Q8TB37,NUBPL,4,Microvesicles
80273,Q9HAV7,GRPEL1,15,Microvesicles
81608,Q6UN15,FIP1L1,4,Microvesicles
81844,Q9BRZ2,TRIM56,4,Microvesicles
81892,Q9GZT3,SLIRP,7,Microvesicles
83700,Q9BX67,JAM3,7,Microvesicles
83858,Q5T9A4,ATAD3B,11,Microvesicles
83939,Q9BY44,EIF2A,8,Microvesicles
84164,Q9H1I8,ASCC2,4,Microvesicles
84174,Q9H6Q3,SLA2,4,Microvesicles
84335,Q96B36,AKT1S1,6,Microvesicles
84545,Q8N983,MRPL43,6,Microvesicles
84681,Q9BX68,HINT2,12,Microvesicles
84959,Q8TF42,UBASH3B,4,Microvesicles
85476,Q96RP9,GFM1,5,Microvesicles
87178,Q8TCS8,PNPT1,7,Microvesicles
90480,Q8TAE8,GADD45GIP1,6,Microvesicles
91408,Q96K17,BTF3L4,6,Microvesicles
92259,P82909,MRPS36,3,Microvesicles
92399,Q96E11,MRRF,1,Microvesicles
92609,Q3ZCQ8,TIMM50,10,Microvesicles
92949,Q8N6G6,ADAMTSL1,4,Microvesicles
93974,Q9UII2,ATPIF1,3,Microvesicles
112464,Q969G5,PRKCDBP,7,Microvesicles
113251,Q71RC2,LARP4,5,Microvesicles
114801,Q86VY9,TMEM200A,6,Microvesicles
116228,Q5RI15,COX20,4,Microvesicles
116985,Q96P48,ARAP1,11,Microvesicles
117246,Q8IY81,FTSJ3,2,Microvesicles
118429,P58335,ANTXR2,11,Microvesicles
118460,Q5RKV6,EXOSC6,4,Microvesicles
121457,Q70UQ0,IKBIP,6,Microvesicles
122553,Q86SZ2,TRAPPC6B,4,Microvesicles
124801,Q3MHD2,LSM12,6,Microvesicles
126393,O14558,HSPB6,7,Microvesicles
131118,Q96DA6,DNAJC19,3,Microvesicles
131566,Q96PD2,DCBLD2,6,Microvesicles
139322,Q6UXV4,APOOL,6,Microvesicles
143888,Q7Z4H8,KDELC2,4,Microvesicles
148223,Q9UFG5,C19orf25,4,Microvesicles
148823,Q5JQS6,C1orf150,4,Microvesicles
150684,Q8N668,COMMD1,3,Microvesicles
151887,Q76M96,CCDC80,6,Microvesicles
152137,Q8IVM0,CCDC50,6,Microvesicles
153478,Q96PX9,PLEKHG4B,3,Microvesicles
170954,Q6NYC8,PPP1R18,8,Microvesicles
192111,Q96HS1,PGAM5,10,Microvesicles
200081,P40222,TXLNA,4,Microvesicles
200916,Q6P5R6,RPL22L1,4,Microvesicles
219927,Q7Z2W9,MRPL21,3,Microvesicles
220988,P51991,HNRNPA3,12,Microvesicles
221092,Q1KMD3,HNRNPUL2,4,Microvesicles
246213,Q8NDX2,SLC17A8,6,Microvesicles
257194,Q7Z3B1,NEGR1,6,Microvesicles
284119,Q6NZI2,PTRF,12,Microvesicles
374291,O75251,NDUFS7,8,Microvesicles
375748,Q5T890,ERCC6L2,3,Microvesicles
439921,P84157,MXRA7,6,Microvesicles
445815,Q8IXS6,PALM2-AKAP2,6,Microvesicles
445815,Q9Y2D5,PALM2-AKAP2,6,Microvesicles
493869,Q8TED1,GPX8,5,Microvesicles
100188893,Q96B49,TOMM6,6,Microvesicles
1523,P39880,CUX1,3,Microvesicles
1523,Q13948,CUX1,3,Microvesicles
2801,Q08379,GOLGA2,4,Microvesicles
4976,O60313,OPA1,6,Microvesicles
5023,P51575,P2RX1,4,Microvesicles
5028,P47900,P2RY1,2,Microvesicles
5592,Q13976,PRKG1,3,Microvesicles
5935,P98179,RBM3,3,Microvesicles
6169,P63173,RPL38,9,Microvesicles
6449,O43765,SGTA,4,Microvesicles
6532,P31645,SLC6A4,2,Microvesicles
7006,P42680,TEC,4,Microvesicles
7456,O43516,WIPF1,4,Microvesicles
9879,Q7L014,DDX46,4,Microvesicles
54437,Q9P283,SEMA5B,1,Microvesicles
55074,Q8N573,OXR1,1,Microvesicles
55333,P57105,SYNJ2BP,4,Microvesicles
55582,Q86VH2,KIF27,4,Microvesicles
64115,Q9H7M9,C10orf54,2,Microvesicles
80230,Q96T51,RUFY1,3,Microvesicles
80790,Q8IY22,CMIP,4,Microvesicles
84061,Q9H0U3,MAGT1,6,Microvesicles
84271,Q9BY77,POLDIP3,2,Microvesicles
94274,Q96A00,PPP1R14A,1,Microvesicles
283578,Q6PL24,TMED8,1,Microvesicles
388931,A6NFX1,MFSD2B,2,Microvesicles
2079,P84090,ERH,3,Microvesicles
5610,P19525,EIF2AK2,3,Microvesicles
8091,P52926,HMGA2,3,Microvesicles
8480,P78406,RAE1,3,Microvesicles
9061,O43252,PAPSS1,2,Microvesicles
9919,O15027,SEC16A,5,Microvesicles
10949,Q13151,HNRNPA0,3,Microvesicles
11273,Q8WWM7,ATXN2L,2,Microvesicles
23187,Q86UU1,PHLDB1,3,Microvesicles
26229,O94766,B3GAT3,3,Microvesicles
51639,Q9Y3B4,SF3B14,3,Microvesicles
54676,Q9BX10,GTPBP2,5,Microvesicles
56243,Q5T5P2,KIAA1217,5,Microvesicles
56944,Q9NRN5,OLFML3,3,Microvesicles
84168,Q9H6X2,ANTXR1,3,Microvesicles
388552,Q6QNY0,BLOC1S3,3,Microvesicles
23108,Q684P5,RAP1GAP2,1,Microvesicles
126326,Q8TF64,GIPC3,1,Microvesicles
126432,Q6ZS11,RINL,1,Microvesicles
3065,Q13547,HDAC1,1,Microvesicles
3910,Q16363,LAMA4,5,Microvesicles
5411,Q9H307,PNN,1,Microvesicles
6428,P84103,SRSF3,8,Microvesicles
7112,P42166,TMPO,2,Microvesicles
7112,P42167,TMPO,2,Microvesicles
7536,Q15637,SF1,2,Microvesicles
9733,Q15020,SART3,1,Microvesicles
9967,Q9Y2W1,THRAP3,1,Microvesicles
10291,Q15459,SF3A1,1,Microvesicles
10969,Q99848,EBNA1BP2,1,Microvesicles
23184,Q14696,MESDC2,6,Microvesicles
23471,Q15629,TRAM1,3,Microvesicles
84661,Q9C005,DPY30,1,Microvesicles
222068,Q7Z7H5,TMED4,8,Microvesicles
284695,Q5BKZ1,ZNF326,1,Microvesicles
285590,A1X283,SH3PXD2B,1,Microvesicles
930,P15391,CD19,2,Microvesicles
1017,P24941,CDK2,2,Microvesicles
1736,O60832,DKC1,2,Microvesicles
3003,P49863,GZMK,1,Microparticles
3117,P01909,HLA-DQA1,5,Microvesicles
3695,P26010,ITGB7,6,Microparticles
4046,P33241,LSP1,3,Microvesicles
4074,P20645,M6PR,4,Microvesicles
6426,Q07955,SRSF1,6,Microparticles
6427,Q01130,SRSF2,6,Microparticles
6573,P41440,SLC19A1,1,Microvesicles
6633,P62316,SNRPD2,1,Microvesicles
6727,P37108,SRP14,5,Microparticles
6738,P10155,TROVE2,8,Microparticles
6741,P05455,SSB,5,Microparticles
6789,Q13043,STK4,5,Microparticles
7852,P61073,CXCR4,5,Microvesicles
7913,P35659,DEK,3,Microvesicles
8539,Q9BZZ5,API5,1,Microvesicles
9938,P42331,ARHGAP25,3,Microparticles
10541,Q92688,ANP32B,1,Microvesicles
10594,Q6P2Q9,PRPF8,9,Microparticles
11335,Q13185,CBX3,1,Microvesicles
22870,Q9UPN7,PPP6R1,2,Microvesicles
23451,O75533,SF3B1,5,Microparticles
55920,Q9P258,RCC2,1,Microvesicles
57705,Q6ZS81,WDFY4,2,Microvesicles
59339,Q9HB19,PLEKHA2,2,Microvesicles
126308,Q96BX8,MOB3A,1,Microparticles
953,P49961,ENTPD1,2,Microvesicles
3059,P14317,HCLS1,2,Microvesicles
3603,Q14005,IL16,3,Microvesicles
5757,P06454,PTMA,3,Microvesicles
7454,P42768,WAS,2,Microvesicles
84034,Q9BXX0,EMILIN2,2,Microvesicles
388325,Q6UWF3,SCIMP,1,Microvesicles
174,P02771,AFP,5,Microparticles
655,P18075,BMP7,2,Microvesicles
3014,P16104,H2AFX,8,Microparticles
3046,P02100,HBE1,3,Microvesicles
3949,P01130,LDLR,1,Microparticles
4076,Q14444,CAPRIN1,1,Microvesicles
6320,Q9Y240,CLEC11A,4,Microparticles
6522,P04920,SLC4A2,2,Microvesicles
7311,P62987,UBA52,9,Microparticles
8289,O14497,ARID1A,1,Microparticles
8341,Q99877,HIST1H2BN,2,Microvesicles
8342,Q99879,HIST1H2BM,2,Microvesicles
8495,Q8ND30,PPFIBP2,2,Microvesicles
8613,O14495,PPAP2B,3,Microvesicles
8795,O14763,TNFRSF10B,2,Microvesicles
8797,O00220,TNFRSF10A,2,Microvesicles
8829,O14786,NRP1,7,Microvesicles
9180,Q99650,OSMR,4,Microparticles
9902,Q9UBG0,MRC2,7,Microparticles
10645,Q96RR4,CAMKK2,1,Microvesicles
23277,O75153,KIAA0664,2,Microvesicles
23503,Q68DK2,ZFYVE26,2,Microvesicles
55165,Q53EZ4,CEP55,2,Microvesicles
57731,Q9H254,SPTBN4,4,Microvesicles
64170,Q9H257,CARD9,2,Microvesicles
2780,P19087,GNAT2,5,Microvesicles
4343,Q9HCE1,MOV10,1,Microvesicles
4660,O60237,PPP1R12B,1,Microvesicles
5332,Q15147,PLCB4,3,Microvesicles
7322,P62837,UBE2D2,2,Microvesicles
8761,Q13310,PABPC4,4,Microvesicles
8825,O14910,LIN7A,2,Microvesicles
11051,O43809,NUDT21,3,Microparticles
11338,P26368,U2AF2,3,Microvesicles
29941,Q6P5Z2,PKN3,2,Microvesicles
51075,Q9Y320,TMX2,1,Microvesicles
55766,Q9BTM1,H2AFJ,3,Microvesicles
925,P01732,CD8A,4,Microvesicles
8600,O14788,TNFSF11,3,Microvesicles
8792,Q9Y6Q6,TNFRSF11A,3,Microvesicles
1002,P55283,CDH4,1,Microparticles
5649,P78509,RELN,2,Microparticles
9361,P36776,LONP1,9,Microparticles
29119,Q9UI47,CTNNA3,1,Microvesicles
64222,Q9H497,TOR3A,1,Microvesicles
146057,Q6IQ55,TTBK2,1,Microvesicles
196403,Q8N9I9,DTX3,1,Microparticles
197131,Q8IWV7,UBR1,2,Microvesicles
267002,Q6P3X8,PGBD2,1,Microparticles
285489,Q18PE1,DOK7,1,Microvesicles
22883,O94985,CLSTN1,2,Microvesicles
140707,Q8WY22,BRI3BP,6,Microparticles
2902,Q05586,GRIN1,3,Microparticles
958,P25942,CD40,2,Microvesicles
1380,P20023,CR2,1,Microparticles
1460,P67870,CSNK2B,3,Microvesicles
1854,P33316,DUT,1,Microparticles
1977,P06730,EIF4E,4,Microvesicles
2047,P54762,EPHB1,2,Microvesicles
6504,Q13291,SLAMF1,2,Microvesicles
7462,Q9GZY6,LAT2,4,Microparticles
29015,Q8NBI5,SLC43A3,2,Microvesicles
51121,Q9UNX3,RPL26L1,4,Microparticles
283,P03950,ANG,1,Microvesicles
1234,P51681,CCR5,2,Microvesicles
1373,P31327,CPS1,3,Microvesicles
1468,Q9UBX3,SLC25A10,4,Microparticles
2237,P39748,FEN1,2,Microvesicles
3576,P10145,IL8,1,Microvesicles
4157,Q01726,MC1R,2,Microparticles
5069,Q13219,PAPPA,3,Microparticles
5209,Q16875,PFKFB3,3,Microparticles
5608,P52564,MAP2K6,1,Microvesicles
10423,O14735,CDIPT,5,Microparticles
10491,O75718,CRTAP,3,Microparticles
54814,Q9NXS2,QPCTL,4,Microparticles
55870,Q9NR48,ASH1L,1,Microparticles
84084,Q9H0N0,RAB6C,3,Microvesicles
84875,Q53GL7,PARP10,1,Microparticles
92483,Q9BYZ2,LDHAL6B,7,Microparticles
116442,Q96DA2,RAB39B,2,Microvesicles
150786,Q53S08,WTH3DI,2,Microvesicles
255626,Q96A08,HIST1H2BA,2,Microvesicles
283820,Q5JPE7,NOMO2,2,Microvesicles
346562,A8MTJ3,GNAT3,2,Microvesicles
8290,Q16695,HIST3H3,1,Microparticles
8345,Q93079,HIST1H2BH,2,Microvesicles
8348,P23527,HIST1H2BO,2,Microvesicles
92815,Q7L7L0,HIST3H2A,2,Microvesicles
128312,Q8N257,HIST3H2BB,2,Microvesicles
10693,Q92526,CCT6B,3,Microvesicles
6635,P62304,SNRPE,3,Microparticles
1015,Q12864,CDH17,3,Microvesicles
2877,P18283,GPX2,1,Microvesicles
2984,P25092,GUCY2C,1,Microvesicles
3201,Q00056,HOXA4,5,Microvesicles
3208,P84074,HPCA,4,Microvesicles
4090,Q99717,SMAD5,3,Microvesicles
4651,Q9HD67,MYO10,3,Microvesicles
5791,P23469,PTPRE,5,Microvesicles
26286,Q9NP61,ARFGAP3,1,Microvesicles
27125,Q9UHB7,AFF4,1,Microvesicles
51208,P56856,CLDN18,1,Microvesicles
65250,Q9H799,C5orf42,2,Microvesicles
160287,Q6ZMR3,LDHAL6A,1,Microvesicles
338440,A1A5B4,ANO9,1,Microvesicles
654463,Q2WGJ9,FER1L6,1,Microvesicles
1407,Q16526,CRY1,1,Microvesicles
55850,Q9NZ43,USE1,1,Microvesicles
79574,Q8TE67,EPS8L3,3,Microvesicles
140453,Q685J3,MUC17,1,Microvesicles
23386,Q8IVD9,NUDCD3,2,Microvesicles
9079,O43679,LDB2,1,Microvesicles
55251,Q9NV79,PCMTD2,1,Microvesicles
55785,Q6ZV73,FGD6,1,Microvesicles
480,Q13733,ATP1A4,4,Microvesicles
495,P20648,ATP4A,3,Microvesicles
1457,P68400,CSNK2A1,9,Microparticles
2044,P54756,EPHA5,2,Microvesicles
2048,P29323,EPHB2,2,Microvesicles
2197,P35544,FAU,1,Microparticles
2768,Q03113,GNA12,5,Microvesicles
3010,P22492,HIST1H1T,1,Microparticles
3024,Q02539,HIST1H1A,3,Microparticles
3708,Q14643,ITPR1,1,Microparticles
3883,O76009,KRT33A,1,Microvesicles
4041,O75197,LRP5,2,Microvesicles
4233,P08581,MET,2,Microvesicles
4851,P46531,NOTCH1,2,Microvesicles
6625,P08621,SNRNP70,2,Microvesicles
6749,Q08945,SSRP1,2,Microvesicles
7186,Q12933,TRAF2,1,Microvesicles
7278,P0DPH7,TUBA3C,7,Microparticles
9584,Q14498,RBM39,2,Microvesicles
10197,P61289,PSME3,1,Microvesicles
10223,Q99795,GPA33,2,Microvesicles
26156,O76021,RSL1D1,3,Microparticles
112714,Q6PEY2,TUBA3E,2,Microvesicles
140032,Q8TD47,RPS4Y2,6,Microparticles
221613,Q96QV6,HIST1H2AA,6,Microparticles
389898,Q5JXB2,UBE2NL,4,Microparticles
268,P03971,AMH,3,Microparticles
324,P25054,APC,4,Microparticles
394,Q13017,ARHGAP5,6,Microparticles
516,P05496,ATP5G1,3,Microparticles
587,O15382,BCAT2,3,Microparticles
607,O00512,BCL9,3,Microparticles
909,P06126,CD1A,5,Microparticles
1106,O14647,CHD2,3,Microparticles
1347,P14406,COX7A2,6,Microparticles
1861,O14656,TOR1A,4,Microparticles
1901,P21453,S1PR1,3,Microparticles
2186,Q12830,BPTF,3,Microparticles
2304,O00358,FOXE1,3,Microparticles
2491,Q92674,CENPI,3,Microparticles
2887,Q13322,GRB10,3,Microparticles
2971,Q92664,GTF3A,3,Microparticles
3214,P17483,HOXB4,3,Microparticles
3620,P14902,IDO1,3,Microparticles
3833,Q9BW19,KIFC1,3,Microparticles
3930,Q14739,LBR,6,Microparticles
4112,P43366,MAGEB1,3,Microparticles
4175,Q14566,MCM6,3,Microparticles
4215,Q99759,MAP3K3,3,Microparticles
4259,O14880,MGST3,5,Microparticles
4519,P00156,CYTB,3,Microparticles
4536,P03891,ND2,4,Microparticles
4538,P03905,ND4,3,Microparticles
4580,Q13505,MTX1,4,Microparticles
4647,Q13402,MYO7A,3,Microparticles
4650,Q13459,MYO9B,5,Microparticles
4702,P51970,NDUFA8,3,Microparticles
4704,Q16795,NDUFA9,5,Microparticles
4705,O95299,NDUFA10,5,Microparticles
4715,Q9Y6M9,NDUFB9,5,Microparticles
4716,O96000,NDUFB10,6,Microparticles
4720,O75306,NDUFS2,5,Microparticles
4723,P49821,NDUFV1,5,Microparticles
4724,O43181,NDUFS4,4,Microparticles
4728,O00217,NDUFS8,4,Microparticles
4913,P78549,NTHL1,3,Microparticles
5161,P29803,PDHA2,3,Microparticles
5371,P29590,PML,3,Microparticles
5445,Q15165,PON2,5,Microparticles
5630,P41219,PRPH,7,Microparticles
5888,Q06609,RAD51,3,Microparticles
6150,Q16540,MRPL23,3,Microparticles
6182,P52815,MRPL12,5,Microparticles
6334,Q9UQD0,SCN8A,3,Microparticles
6626,P09012,SNRPA,4,Microparticles
6746,P43308,SSR2,5,Microparticles
6811,Q13190,STX5,4,Microparticles
7019,Q00059,TFAM,3,Microparticles
7092,O43897,TLL1,4,Microparticles
7173,P07202,TPO,3,Microparticles
7294,P42681,TXK,3,Microparticles
7475,Q9Y6F9,WNT6,3,Microparticles
7712,P51786,ZNF157,3,Microparticles
7768,Q9UK10,ZNF225,3,Microparticles
7783,Q05996,ZP2,3,Microparticles
7818,P51398,DAP3,3,Microparticles
8309,Q99424,ACOX2,3,Microparticles
8443,O15228,GNPAT,4,Microparticles
8541,O75145,PPFIA3,3,Microparticles
8618,Q9ULU8,CADPS,3,Microparticles
8659,P30038,ALDH4A1,5,Microparticles
8675,O14662,STX16,3,Microparticles
8727,Q9UBT7,CTNNAL1,3,Microparticles
8799,O96011,PEX11B,7,Microparticles
8800,O75192,PEX11A,3,Microparticles
8813,O60762,DPM1,5,Microparticles
9092,O43290,SART1,3,Microparticles
9111,Q13287,NMI,3,Microparticles
9118,Q16352,INA,3,Microparticles
9662,Q66GS9,CEP135,3,Microparticles
9789,Q15005,SPCS2,3,Microparticles
9925,O15062,ZBTB5,3,Microparticles
9971,Q96RI1,NR1H4,3,Microparticles
10026,Q92643,PIGK,5,Microparticles
10057,O15440,ABCC5,3,Microparticles
10081,Q8N8D1,PDCD7,3,Microparticles
10224,Q9Y2A4,ZNF443,3,Microparticles
10262,Q15427,SF3B4,3,Microparticles
10484,Q15436,SEC23A,9,Microparticles
10609,Q92791,LEPREL4,3,Microparticles
10651,O75431,MTX2,3,Microparticles
10772,O75494,SRSF10,3,Microparticles
10884,Q9NP92,MRPS30,3,Microparticles
10945,P24390,KDELR1,3,Microparticles
10946,Q12874,SF3A3,5,Microparticles
10951,P83916,CBX1,3,Microparticles
11079,O15258,RER1,4,Microparticles
11215,Q9UKA4,AKAP11,3,Microparticles
11222,P09001,MRPL3,3,Microparticles
11231,Q9UGP8,SEC63,4,Microparticles
22878,Q9Y2L5,TRAPPC8,8,Microparticles
23107,Q92552,MRPS27,3,Microparticles
23166,Q9NY15,STAB1,5,Microparticles
23275,Q9Y2G5,POFUT2,3,Microparticles
25957,Q8TF01,PNISR,3,Microparticles
26090,Q8N2K0,ABHD12,5,Microparticles
27316,P38159,RBMX,3,Microparticles
29896,Q13595,TRA2A,3,Microparticles
30827,Q9P0U4,CXXC1,3,Microparticles
51026,Q9Y3E0,GOLT1B,6,Microparticles
51065,Q71UM5,RPS27L,5,Microparticles
51067,Q9Y2Z4,YARS2,4,Microparticles
51079,Q9P0J0,NDUFA13,3,Microparticles
51175,Q9UJT0,TUBE1,3,Microparticles
51303,Q9NYL4,FKBP11,3,Microparticles
51339,Q9NYF0,DACT1,3,Microparticles
51649,Q9Y3D9,MRPS23,3,Microparticles
51661,Q9Y680,FKBP7,3,Microparticles
51714,P62341,SELT,4,Microparticles
54460,P82921,MRPS21,3,Microparticles
54998,Q9NWT8,AURKAIP1,3,Microparticles
55226,Q9H0A0,NAT10,3,Microparticles
55303,Q9NUV9,GIMAP4,4,Microparticles
55847,Q9NZ45,CISD1,3,Microparticles
55907,Q8NFW8,CMAS,3,Microparticles
56255,Q9H1E5,TMX4,3,Microparticles
56262,Q8IWT6,LRRC8A,5,Microparticles
57099,Q9NQS1,AVEN,3,Microparticles
57129,Q9HD33,MRPL47,3,Microparticles
57497,Q9ULH4,LRFN2,3,Microparticles
58477,Q9Y5M8,SRPRB,8,Microparticles
64064,Q9BYC2,OXCT2,3,Microparticles
64969,P82675,MRPS5,3,Microparticles
66008,O60296,TRAK2,3,Microparticles
81502,Q8TCT9,HM13,9,Microparticles
83440,Q9BRR6,ADPGK,5,Microparticles
84270,Q96LW7,C9orf89,3,Microparticles
84446,Q8TDC3,BRSK1,3,Microparticles
89781,Q9NQG7,HPS4,4,Microparticles
92140,Q86UE4,MTDH,9,Microparticles
94005,Q96S52,PIGS,5,Microparticles
113457,P0DPH8,TUBA3D,6,Microparticles
114294,P83111,LACTB,5,Microparticles
128869,Q9H490,PIGU,4,Microparticles
138803,Q8NGS6,OR13C3,3,Microparticles
139422,Q96LZ2,MAGEB10,3,Microparticles
140801,Q96L21,RPL10L,9,Microparticles
148479,Q86YI8,PHF13,3,Microparticles
154807,Q8N0U8,VKORC1L1,5,Microparticles
161424,Q86U38,NOP9,3,Microparticles
170575,Q8WWP7,GIMAP1,4,Microparticles
220164,Q6PKX4,DOK6,3,Microparticles
222484,Q8N448,LNX2,3,Microparticles
285601,Q8NGU9,GPR150,3,Microparticles
340075,Q5FYB1,ARSI,3,Microparticles
343069,O60812,HNRNPCL1,3,Microparticles
182,P78504,JAG1,2,Microvesicles
132789,Q8TDQ7,GNPDA2,2,Microvesicles
1066,P23141,CES1,7,Microparticles
1595,Q16850,CYP51A1,6,Microparticles
2117,P41162,ETV3,4,Microparticles
2217,P55899,FCGRT,6,Microparticles
2784,P16520,GNB3,6,Microparticles
2969,P78347,GTF2I,5,Microparticles
3551,O14920,IKBKB,6,Microparticles
3714,Q9Y219,JAG2,4,Microparticles
4173,P33991,MCM4,4,Microparticles
5557,P49642,PRIM1,4,Microparticles
5984,P35249,RFC4,4,Microparticles
6730,Q9UHB9,SRP68,8,Microparticles
9145,O43759,SYNGR1,4,Microparticles
9181,Q92974,ARHGEF2,6,Microparticles
9780,Q92508,PIEZO1,6,Microparticles
10063,Q14061,COX17,4,Microparticles
10147,Q8IX01,SUGP2,4,Microparticles
10280,Q99720,SIGMAR1,4,Microparticles
10929,Q9BRL6,SRSF8,6,Microparticles
23067,Q9UPS6,SETD1B,4,Microparticles
23225,Q8TEM1,NUP210,6,Microparticles
23266,O95490,LPHN2,5,Microparticles
23467,O95502,NPTXR,4,Microparticles
26073,Q9Y2S7,POLDIP2,4,Microparticles
51170,Q8NBQ5,HSD17B11,8,Microparticles
51209,Q9NP90,RAB9B,4,Microparticles
51316,Q9NZF1,PLAC8,4,Microparticles
51642,Q96GC5,MRPL48,4,Microparticles
54205,P99999,CYCS,7,Microparticles
54888,Q08J23,NSUN2,4,Microparticles
54901,Q5VV42,CDKAL1,4,Microparticles
54928,Q9NX62,IMPAD1,4,Microparticles
54941,Q96EQ8,RNF125,4,Microparticles
55037,Q96EY7,PTCD3,4,Microparticles
55630,Q6P5W5,SLC39A4,5,Microparticles
55858,Q9HC07,TMEM165,4,Microparticles
57505,Q5JTZ9,AARS2,6,Microparticles
58505,Q9NRP0,OSTC,6,Microparticles
65005,Q9BYD2,MRPL9,4,Microparticles
65012,Q8NG04,SLC26A10,4,Microparticles
78991,Q8NBM8,PCYOX1L,7,Microparticles
79084,Q9BQA1,WDR77,4,Microparticles
79295,Q8NGV6,OR5H6,4,Microparticles
79568,Q8WWC4,C2orf47,5,Microparticles
79888,Q8NF37,LPCAT1,5,Microparticles
81037,Q96KA5,CLPTM1L,4,Microparticles
84233,Q9H061,TMEM126A,4,Microparticles
113402,Q8WV19,SFT2D1,4,Microparticles
120224,Q96B21,TMEM45B,4,Microparticles
133686,Q4G0N4,NADKD1,4,Microparticles
203547,Q3ZAQ7,VMA21,4,Microparticles
327657,Q86WD7,SERPINA9,4,Microparticles
339501,A1L453,PRSS38,4,Microparticles
339768,Q6ZVH7,ESPNL,4,Microparticles
346689,A4D1S0,KLRG2,4,Microparticles
390667,Q96A99,PTX4,4,Microparticles
440026,Q5BJD5,TMEM41B,4,Microparticles
641649,Q6ZNR0,TMEM91,4,Microparticles
729877,P0C7X1,TBC1D3H,4,Microparticles
287,Q01484,ANK2,1,Microparticles
617,Q9Y276,BCS1L,1,Microparticles
837,P49662,CASP4,1,Microparticles
995,P30307,CDC25C,1,Microparticles
1051,P17676,CEBPB,1,Microparticles
1230,P32246,CCR1,3,Microparticles
1770,Q9NYC9,DNAH9,1,Microparticles
1894,Q9H8V3,ECT2,1,Microparticles
2521,P35637,FUS,1,Microparticles
2998,P54840,GYS2,1,Microparticles
3357,P41595,HTR2B,1,Microparticles
3635,Q92835,INPP5D,6,Microparticles
3726,P17275,JUNB,1,Microparticles
3750,Q9NSA2,KCND1,1,Microparticles
3811,P43629,KIR3DL1,1,Microparticles
4139,Q9P0L2,MARK1,1,Microparticles
4236,P55081,MFAP1,1,Microparticles
4774,Q12857,NFIA,1,Microparticles
4821,O95096,NKX2-2,1,Microparticles
4952,Q01968,OCRL,1,Microparticles
5255,P46020,PHKA1,1,Microparticles
5294,P48736,PIK3CG,3,Microparticles
5347,P53350,PLK1,3,Microparticles
5618,P16471,PRLR,1,Microparticles
5798,Q16849,PTPRN,1,Microparticles
5924,O14827,RASGRF2,1,Microparticles
6103,Q92834,RPGR,1,Microparticles
6196,Q15349,RPS6KA2,4,Microparticles
6343,P09683,SCT,1,Microparticles
6368,P55773,CCL23,1,Microparticles
6491,Q15468,STIL,1,Microparticles
6775,Q14765,STAT4,1,Microparticles
6873,Q6P1X5,TAF2,1,Microparticles
7158,Q12888,TP53BP1,1,Microparticles
7181,P13056,NR2C1,1,Microparticles
7517,O43542,XRCC3,1,Microparticles
7739,O15231,ZNF185,2,Microparticles
7941,Q13093,PLA2G7,1,Microparticles
8022,Q9UBR4,LHX3,1,Microparticles
8074,Q9GZV9,FGF23,1,Microparticles
8237,P51784,USP11,1,Microparticles
8501,O75387,SLC43A1,1,Microparticles
9348,O95803,NDST3,1,Microparticles
9382,Q8WTW3,COG1,3,Microparticles
9688,Q8N1F7,NUP93,1,Microparticles
9762,O60299,PROSAPIP1,1,Microparticles
9794,Q92585,MAML1,1,Microparticles
9820,Q14999,CUL7,1,Microparticles
9858,Q5T8A7,PPP1R26,1,Microparticles
9890,Q7Z2D5,LPPR4,1,Microparticles
