ENTREZ GENE ID,GENE SYMBOL,OCCURRENCES,VESICLE TYPE
5896,RAG1,2,Exosomes
5940,RBMY1A1,3,Exosomes
5979,RET,1,Exosomes
5996,RGS1,1,Exosomes
6000,RGS7,1,Exosomes
6006,RHCE,1,Exosomes
6011,GRK1,1,Exosomes
6098,ROS1,1,Exosomes
6101,RP1,3,Exosomes
6253,RTN2,1,Exosomes
6303,SAT1,1,Exosomes
6323,SCN1A,2,Exosomes
6331,SCN5A,1,Exosomes
6425,SFRP5,1,Exosomes
6440,SFTPC,1,Exosomes
6443,SGCB,1,Exosomes
6478,SIAH2,1,Exosomes
6493,SIM2,1,Exosomes
6502,SKP2,1,Exosomes
6511,SLC1A6,1,Exosomes
6538,SLC6A11,2,Exosomes
6604,SMARCD3,2,Exosomes
6722,SRF,3,Exosomes
6750,SST,1,Exosomes
6871,TADA2A,1,Exosomes
6884,TAF13,1,Exosomes
6929,TCF3,1,Exosomes
6932,TCF7,1,Exosomes
6988,TCTA,1,Exosomes
7104,TM4SF4,1,Exosomes
7189,TRAF6,2,Exosomes
7220,TRPC1,5,Exosomes
7288,TULP2,1,Exosomes
7327,UBE2G2,1,Exosomes
7351,UCP2,2,Exosomes
7355,SLC35A2,4,Exosomes
7399,USH2A,1,Exosomes
7423,VEGFB,1,Exosomes
7434,VIPR2,1,Exosomes
7455,ZAN,3,Exosomes
7456,WIPF1,6,Exosomes
7554,ZNF8,1,Exosomes
7564,ZNF16,1,Exosomes
7798,LUZP1,1,Exosomes
8022,LHX3,1,Exosomes
8034,SLC25A16,2,Exosomes
8277,TKTL1,1,Exosomes
8313,AXIN2,1,Exosomes
8315,BRAP,1,Exosomes
8320,EOMES,1,Exosomes
8434,RECK,2,Exosomes
8505,PARG,1,Exosomes
8528,DDO,1,Exosomes
8560,DEGS1,1,Exosomes
8646,CHRD,1,Exosomes
8648,NCOA1,2,Exosomes
8654,PDE5A,1,Exosomes
8660,IRS2,2,Exosomes
8704,B4GALT2,2,Exosomes
8747,ADAM21,1,Exosomes
8749,ADAM18,1,Exosomes
8802,SUCLG1,2,Exosomes
8805,TRIM24,2,Exosomes
8831,SYNGAP1,1,Exosomes
8844,KSR1,1,Exosomes
8898,MTMR2,1,Exosomes
8912,CACNA1H,2,Exosomes
9013,TAF1C,1,Exosomes
9032,TM4SF5,1,Exosomes
9150,CTDP1,1,Exosomes
9152,SLC6A5,1,Exosomes
9187,SLC24A1,1,Exosomes
9249,DHRS3,1,Exosomes
9256,BZRAP1,1,Exosomes
9263,STK17A,2,Exosomes
9378,NRXN1,3,Exosomes
9379,NRXN2,2,Exosomes
9406,ZRANB2,1,Exosomes
9435,CHST2,4,Exosomes
9508,ADAMTS3,2,Exosomes
9568,GABBR2,2,Exosomes
9612,NCOR2,1,Exosomes
9619,ABCG1,4,Exosomes
9648,GCC2,2,Exosomes
9668,ZNF432,1,Exosomes
9681,DEPDC5,1,Exosomes
9686,VGLL4,1,Exosomes
9706,ULK2,3,Exosomes
9718,ECE2,1,Exosomes
9743,ARHGAP32,1,Exosomes
9774,BCLAF1,1,Exosomes
9778,KIAA0232,3,Exosomes
9820,CUL7,1,Exosomes
9825,SPATA2,1,Exosomes
9865,TRIL,1,Exosomes
9921,RNF10,1,Exosomes
9985,REC8,1,Exosomes
10019,SH2B3,1,Exosomes
10050,SLC17A4,1,Exosomes
10068,IL18BP,1,Exosomes
10157,AASS,1,Exosomes
10186,LHFP,1,Exosomes
10208,USPL1,1,Exosomes
10225,CD96,1,Exosomes
10239,AP3S2,1,Exosomes
10272,FSTL3,1,Exosomes
10321,CRISP3,1,Exosomes
10336,PCGF3,1,Exosomes
10580,SORBS1,3,Exosomes
10588,MTHFS,1,Exosomes
10743,RAI1,1,Exosomes
10780,ZNF234,1,Exosomes
10873,ME3,1,Exosomes
10919,EHMT2,2,Exosomes
10930,APOBEC2,1,Exosomes
10964,IFI44L,1,Exosomes
11019,LIAS,1,Exosomes
11097,NUPL2,3,Exosomes
11130,ZWINT,1,Exosomes
11136,SLC7A9,1,Exosomes
11152,WDR45,1,Exosomes
11174,ADAMTS6,1,Exosomes
11243,PMF1,1,Exosomes
11244,ZHX1,1,Exosomes
11250,GPR45,1,Exosomes
11262,SP140,2,Exosomes
11346,SYNPO,1,Exosomes
22802,CLCA4,2,Exosomes
22823,MTF2,1,Exosomes
22829,NLGN4Y,1,Exosomes
22862,FNDC3A,1,Exosomes
22877,MLXIP,1,Exosomes
22937,SCAP,1,Exosomes
22981,NINL,1,Exosomes
22989,MYH15,2,Exosomes
23023,TMCC1,4,Exosomes
23046,KIF21B,1,Exosomes
23059,CLUAP1,1,Exosomes
23108,RAP1GAP2,2,Exosomes
23126,POGZ,2,Exosomes
23131,GPATCH8,1,Exosomes
23141,ANKLE2,1,Exosomes
23143,LRCH1,1,Exosomes
23164,MPRIP,1,Exosomes
23178,PASK,1,Exosomes
23228,PLCL2,2,Exosomes
23231,SEL1L3,1,Exosomes
23236,PLCB1,2,Exosomes
23242,COBL,2,Exosomes
23274,CLEC16A,1,Exosomes
23302,WSCD1,1,Exosomes
23312,DMXL2,1,Exosomes
23360,FNBP4,1,Exosomes
23369,PUM2,1,Exosomes
23387,SIK3,1,Exosomes
23394,ADNP,1,Exosomes
23416,KCNH3,2,Exosomes
23426,GRIP1,1,Exosomes
23466,CBX6,1,Exosomes
23510,KCTD2,2,Exosomes
23538,OR52A1,1,Exosomes
23619,ZIM2,1,Exosomes
23625,FAM89B,1,Exosomes
23635,SSBP2,1,Exosomes
23648,SSBP3,2,Exosomes
23705,CADM1,2,Exosomes
23774,BRD1,2,Exosomes
25788,RAD54B,1,Exosomes
25854,FAM149A,1,Exosomes
25897,RNF19A,2,Exosomes
25959,KANK2,1,Exosomes
25970,SH2B1,2,Exosomes
25975,EGFL6,2,Exosomes
26031,OSBPL3,1,Exosomes
26032,SUSD5,1,Exosomes
26057,ANKRD17,2,Exosomes
26115,TANC2,1,Exosomes
26146,TRAF3IP1,1,Exosomes
26191,PTPN22,1,Exosomes
26231,LRRC29,1,Exosomes
26291,FGF21,1,Exosomes
26548,ITGB1BP2,1,Exosomes
26584,DUX1,1,Exosomes
27022,FOXD3,2,Exosomes
27033,ZBTB32,1,Exosomes
27123,DKK2,1,Exosomes
27164,SALL3,2,Exosomes
28968,SLC6A16,1,Exosomes
28991,COMMD5,1,Exosomes
28996,HIPK2,2,Exosomes
29850,TRPM5,1,Exosomes
29888,STRN4,1,Exosomes
29997,GLTSCR2,2,Exosomes
30061,SLC40A1,1,Exosomes
30811,HUNK,4,Exosomes
49855,SCAPER,1,Exosomes
49861,CLDN20,1,Exosomes
50487,PLA2G3,1,Exosomes
50616,IL22,1,Exosomes
51019,CCDC53,1,Exosomes
51058,ZNF691,1,Exosomes
51083,GAL,2,Exosomes
51102,MECR,1,Exosomes
51136,RNFT1,1,Exosomes
51151,SLC45A2,1,Exosomes
51161,C3orf18,1,Exosomes
51195,RAPGEFL1,4,Exosomes
51255,RNF181,1,Exosomes
51274,KLF3,1,Exosomes
51304,ZDHHC3,1,Exosomes
51320,MEX3C,2,Exosomes
51321,AMZ2,1,Exosomes
51435,SCARA3,1,Exosomes
51540,SCLY,1,Exosomes
51738,GHRL,1,Exosomes
51741,WWOX,2,Exosomes
53345,TM6SF2,1,Exosomes
53358,SHC3,1,Exosomes
53616,ADAM22,3,Exosomes
53632,PRKAG3,1,Exosomes
53635,PTOV1,1,Exosomes
53840,TRIM34,1,Exosomes
54020,SLC37A1,3,Exosomes
54434,SSH1,1,Exosomes
54439,RBM27,1,Exosomes
54456,MOV10L1,1,Exosomes
54465,ETAA1,1,Exosomes
54476,RNF216,1,Exosomes
54538,ROBO4,1,Exosomes
54542,RC3H2,1,Exosomes
54557,SGTB,1,Exosomes
54704,PDP1,1,Exosomes
54714,CNGB3,1,Exosomes
54753,ZNF853,1,Exosomes
54796,BNC2,2,Exosomes
54882,ANKHD1,3,Exosomes
54932,EXD3,1,Exosomes
54946,SLC41A3,3,Exosomes
54991,C1orf159,2,Exosomes
55001,TTC22,1,Exosomes
55006,TRMT61B,1,Exosomes
55015,PRPF39,1,Exosomes
55105,GPATCH2,2,Exosomes
55124,PIWIL2,1,Exosomes
55282,LRRC36,1,Exosomes
55295,KLHL26,2,Exosomes
55315,SLC29A3,1,Exosomes
55349,CHDH,1,Exosomes
55466,DNAJA4,1,Exosomes
55534,MAML3,1,Exosomes
55568,GALNT10,1,Exosomes
55680,RUFY2,1,Exosomes
55691,FRMD4A,1,Exosomes
55729,ATF7IP,3,Exosomes
55732,C1orf112,1,Exosomes
55764,IFT122,1,Exosomes
55850,USE1,1,Exosomes
55973,BCAP29,1,Exosomes
56257,MEPCE,1,Exosomes
56339,METTL3,1,Exosomes
56624,ASAH2,1,Exosomes
56654,NPDC1,4,Exosomes
56659,KCNK13,1,Exosomes
56666,PANX2,1,Exosomes
56776,FMN2,1,Exosomes
56834,GPR137,1,Exosomes
56918,C2orf83,1,Exosomes
56938,ARNTL2,1,Exosomes
56946,C11orf30,2,Exosomes
56953,NT5M,1,Exosomes
57084,SLC17A6,1,Exosomes
57109,REXO4,4,Exosomes
57126,CD177,1,Exosomes
57188,ADAMTSL3,1,Exosomes
57224,NHSL1,1,Exosomes
57473,ZNF512B,5,Exosomes
57477,SHROOM4,1,Exosomes
57481,KIAA1210,1,Exosomes
57538,ALPK3,3,Exosomes
57554,LRRC7,2,Exosomes
57555,NLGN2,4,Exosomes
57560,IFT80,1,Exosomes
57579,FAM135A,1,Exosomes
57586,SYT13,2,Exosomes
57606,SLAIN2,1,Exosomes
57670,KIAA1549,1,Exosomes
57680,CHD8,1,Exosomes
57710,KIAA1614,1,Exosomes
57716,PRX,1,Exosomes
57727,NCOA5,2,Exosomes
57761,TRIB3,3,Exosomes
57864,SLC46A2,1,Exosomes
58497,PRUNE,1,Exosomes
58499,ZNF462,1,Exosomes
58506,SCAF1,2,Exosomes
59285,CACNG6,1,Exosomes
60493,FASTKD5,1,Exosomes
60506,NYX,1,Exosomes
60676,PAPPA2,1,Exosomes
60677,CELF6,3,Exosomes
63035,BCORL1,2,Exosomes
63826,SRR,1,Exosomes
63943,FKBPL,1,Exosomes
63967,CLSPN,4,Exosomes
63977,PRDM15,1,Exosomes
64072,CDH23,3,Exosomes
64137,ABCG4,1,Exosomes
64215,DNAJC1,2,Exosomes
64221,ROBO3,2,Exosomes
64319,FBRS,1,Exosomes
64395,GMCL1,1,Exosomes
64405,CDH22,1,Exosomes
64582,GPR135,1,Exosomes
64783,RBM15,1,Exosomes
65057,ACD,2,Exosomes
65998,C11orf95,1,Exosomes
66000,TMEM108,2,Exosomes
66004,LYNX1,2,Exosomes
66035,SLC2A11,2,Exosomes
79089,TMUB2,1,Exosomes
79142,PHF23,1,Exosomes
79171,RBM42,3,Exosomes
79365,BHLHE41,1,Exosomes
79400,NOX5,1,Exosomes
79605,PGBD5,1,Exosomes
79608,RIC3,1,Exosomes
79642,ARSJ,1,Exosomes
79648,MCPH1,1,Exosomes
79661,NEIL1,1,Exosomes
79668,PARP8,3,Exosomes
79675,FASTKD1,1,Exosomes
79738,BBS10,1,Exosomes
79746,ECHDC3,2,Exosomes
79751,SLC25A22,2,Exosomes
79755,ZNF750,1,Exosomes
79922,MRM1,1,Exosomes
79931,TNIP3,1,Exosomes
79939,SLC35E1,2,Exosomes
79943,ZNF696,1,Exosomes
79982,DNAJB14,1,Exosomes
80128,TRIM46,1,Exosomes
80150,ASRGL1,1,Exosomes
80162,ATHL1,1,Exosomes
80198,MUS81,3,Exosomes
80305,TRABD,1,Exosomes
80325,ABTB1,1,Exosomes
80339,PNPLA3,1,Exosomes
80816,ASXL3,3,Exosomes
81392,OR2AE1,1,Exosomes
81550,TDRD3,1,Exosomes
81669,CCNL2,2,Exosomes
81847,RNF146,1,Exosomes
81894,SLC25A28,3,Exosomes
83444,INO80B,1,Exosomes
83482,SCRT1,1,Exosomes
83732,RIOK1,1,Exosomes
83734,ATG10,1,Exosomes
83852,SETDB2,1,Exosomes
83853,ROPN1L,2,Exosomes
83855,KLF16,1,Exosomes
83890,SPATA9,1,Exosomes
83999,KREMEN1,1,Exosomes
84187,TMEM164,1,Exosomes
84189,SLITRK6,1,Exosomes
84270,C9orf89,1,Exosomes
84311,MRPL45,1,Exosomes
84330,ZNF414,1,Exosomes
84465,MEGF11,3,Exosomes
84501,SPIRE2,2,Exosomes
84514,GHDC,1,Exosomes
84528,RHOXF2,2,Exosomes
84542,KIAA1841,1,Exosomes
84706,GPT2,1,Exosomes
84727,SPSB2,1,Exosomes
84948,TIGD5,2,Exosomes
85291,KRTAP4-2,1,Exosomes
85293,KRTAP3-3,1,Exosomes
85360,SYDE1,1,Exosomes
85407,NKD1,1,Exosomes
85444,LRRCC1,2,Exosomes
89822,KCNK17,1,Exosomes
89846,FGD3,1,Exosomes
89887,ZNF628,2,Exosomes
89890,KBTBD6,1,Exosomes
90019,SYT8,1,Exosomes
90060,CCDC120,1,Exosomes
90120,C9orf69,2,Exosomes
90249,UNC5A,1,Exosomes
90525,SHF,1,Exosomes
90557,CCDC74A,2,Exosomes
90990,KIFC2,1,Exosomes
91404,SESTD1,1,Exosomes
91409,CCDC74B,2,Exosomes
91464,ISX,1,Exosomes
91522,COL23A1,1,Exosomes
91543,RSAD2,1,Exosomes
91544,UBXN11,3,Exosomes
91860,CALML4,1,Exosomes
91862,MARVELD3,2,Exosomes
92154,MTSS1L,2,Exosomes
92822,ZNF276,2,Exosomes
92949,ADAMTSL1,1,Exosomes
92999,ZBTB47,1,Exosomes
93034,NT5C1B,1,Exosomes
93979,CPA5,1,Exosomes
94103,ORMDL3,1,Exosomes
96764,TGS1,1,Exosomes
112755,STX1B,1,Exosomes
114132,SIGLEC11,1,Exosomes
114571,SLC22A9,1,Exosomes
114780,PKD1L2,2,Exosomes
114788,CSMD3,1,Exosomes
114789,SLC25A25,2,Exosomes
114880,OSBPL6,1,Exosomes
114898,C1QTNF2,3,Exosomes
114902,C1QTNF5,1,Exosomes
114987,WDR31,1,Exosomes
115019,SLC26A9,2,Exosomes
115761,ARL11,1,Exosomes
116983,ACAP3,2,Exosomes
118813,ZFYVE27,1,Exosomes
118856,MMP21,1,Exosomes
120379,PIH1D2,1,Exosomes
124093,CCDC78,1,Exosomes
124565,SLC38A10,3,Exosomes
124790,HEXIM2,2,Exosomes
124842,TMEM132E,1,Exosomes
124997,WDR81,3,Exosomes
126374,WTIP,5,Exosomes
126410,CYP4F22,1,Exosomes
127068,OR2T34,1,Exosomes
127707,KLHDC7A,1,Exosomes
127795,C1orf87,2,Exosomes
128366,OR6P1,1,Exosomes
129401,NUP35,1,Exosomes
129446,XIRP2,1,Exosomes
130557,ZNF513,2,Exosomes
130749,CPO,2,Exosomes
131408,FAM131A,1,Exosomes
131583,FAM43A,1,Exosomes
132720,C4orf32,1,Exosomes
137970,UNC5D,1,Exosomes
138151,NACC2,1,Exosomes
138428,PTRH1,1,Exosomes
138639,PTPDC1,2,Exosomes
139760,GPR119,1,Exosomes
140290,TCP10L,1,Exosomes
143162,FRMPD2,1,Exosomes
145873,MESP2,1,Exosomes
146059,CDAN1,1,Exosomes
146225,CMTM2,1,Exosomes
146279,TEKT5,1,Exosomes
146433,IL34,1,Exosomes
146779,EFCAB3,1,Exosomes
147965,FAM98C,1,Exosomes
148113,CILP2,1,Exosomes
148738,HFE2,1,Exosomes
150209,AIFM3,2,Exosomes
150726,FBXO41,1,Exosomes
150864,FAM117B,5,Exosomes
151525,WDSUB1,1,Exosomes
153642,ARSK,1,Exosomes
154661,RUNDC3B,2,Exosomes
154664,ABCA13,2,Exosomes
157567,ANKRD46,1,Exosomes
157753,TMEM74,1,Exosomes
158055,C9orf163,2,Exosomes
158158,RASEF,1,Exosomes
158431,ZNF782,1,Exosomes
158584,FAAH2,1,Exosomes
159091,FAM122C,1,Exosomes
160418,TMTC3,2,Exosomes
161198,CLEC14A,2,Exosomes
161253,REM2,1,Exosomes
162417,NAGS,1,Exosomes
163479,FNDC7,1,Exosomes
164284,APCDD1L,2,Exosomes
165186,FAM179A,1,Exosomes
165904,XIRP1,1,Exosomes
166348,KBTBD12,1,Exosomes
169044,COL22A1,5,Exosomes
169200,TMEM64,2,Exosomes
170692,ADAMTS18,3,Exosomes
170712,COX7B2,1,Exosomes
192286,HIGD2A,1,Exosomes
196528,ARID2,1,Exosomes
199870,FAM76A,1,Exosomes
200958,MUC20,1,Exosomes
201181,ZNF385C,1,Exosomes
201299,RDM1,1,Exosomes
202500,TCTE1,1,Exosomes
203102,ADAM32,2,Exosomes
203286,ANKS6,2,Exosomes
207063,DHRSX,1,Exosomes
219409,GSX1,1,Exosomes
219699,UNC5B,2,Exosomes
220382,FAM181B,4,Exosomes
221078,NSUN6,1,Exosomes
221711,SYCP2L,1,Exosomes
221914,GPC2,1,Exosomes
222183,SRRM3,1,Exosomes
222584,FAM83B,1,Exosomes
246213,SLC17A8,1,Exosomes
256356,GK5,1,Exosomes
257101,ZNF683,1,Exosomes
283212,KLHL35,2,Exosomes
283571,PROX2,1,Exosomes
283807,FBXL22,1,Exosomes
284001,CCDC57,1,Exosomes
284266,SIGLEC15,1,Exosomes
284346,ZNF575,1,Exosomes
284498,C1orf167,3,Exosomes
284654,RSPO1,2,Exosomes
284656,EPHA10,2,Exosomes
284697,BTBD8,1,Exosomes
284723,SLC25A34,1,Exosomes
285148,IAH1,1,Exosomes
285267,ZNF619,1,Exosomes
285313,IGSF10,2,Exosomes
285601,GPR150,1,Exosomes
337970,KRTAP19-3,1,Exosomes
337978,KRTAP21-2,2,Exosomes
338339,CLEC4D,1,Exosomes
338662,OR8D4,1,Exosomes
338675,OR5AP2,1,Exosomes
339327,ZNF546,1,Exosomes
339403,RXFP4,1,Exosomes
340120,ANKRD34B,1,Exosomes
340273,ABCB5,1,Exosomes
340533,KIAA2022,2,Exosomes
340665,CYP26C1,1,Exosomes
340990,OTOG,2,Exosomes
341568,OR8S1,1,Exosomes
345193,LRIT3,1,Exosomes
345611,IRGM,1,Exosomes
347252,IGFBPL1,4,Exosomes
347902,AMIGO2,1,Exosomes
353135,LCE1E,5,Exosomes
353324,SPATA12,1,Exosomes
353514,LILRA5,1,Exosomes
360200,TMPRSS9,1,Exosomes
375775,PNPLA7,4,Exosomes
386679,KRTAP10-2,1,Exosomes
387775,SLC22A10,1,Exosomes
388125,C2CD4B,1,Exosomes
388407,C17orf82,1,Exosomes
388468,POTEC,1,Exosomes
388591,RNF207,1,Exosomes
389152,PRR23C,1,Exosomes
389362,PSMG4,2,Exosomes
389799,C9orf171,1,Exosomes
390275,OR8A1,1,Exosomes
390916,NUDT19,1,Exosomes
390992,HES3,1,Exosomes
391365,SULT6B1,1,Exosomes
392376,OR13C2,2,Exosomes
393046,OR2A5,1,Exosomes
399474,TMEM200B,1,Exosomes
402682,UFSP1,1,Exosomes
404093,CUEDC1,1,Exosomes
414062,CCL3L3,1,Exosomes
431705,ASTL,1,Exosomes
440955,TMEM89,1,Exosomes
441024,MTHFD2L,1,Exosomes
441520,CT45A4,1,Exosomes
554282,FAM72C,1,Exosomes
619189,SERINC4,1,Exosomes
643376,BTBD18,1,Exosomes
643641,ZNF862,1,Exosomes
645191,LINGO3,1,Exosomes
645369,TMEM200C,1,Exosomes
727800,RNF208,1,Exosomes
727857,BHLHA9,1,Exosomes
728911,CT45A2,2,Exosomes
729092,AGAP5,1,Exosomes
729359,PLIN4,1,Exosomes
100130958,SYCE1L,1,Exosomes
100134444,KCNJ18,1,Exosomes
4224,MEP1A,4,Exosomes
4547,MTTP,1,Exosomes
5317,PKP1,2,Exosomes
56604,TUBB7P,3,Exosomes
220323,OAF,1,Exosomes
340947,LOC340947,2,Exosomes
389901,LOC389901,2,Exosomes
649330,LOC649330,2,Exosomes
100128060,RPS7P10,1,Exosomes
100129243,RPS15AP12,2,Exosomes
100131294,LOC100131294,1,Exosomes
326,AIRE,2,Exosomes
474,ATOH1,1,Exosomes
1288,COL4A6,3,Exosomes
1501,CTNND2,2,Exosomes
1951,CELSR3,2,Exosomes
2137,EXTL3,1,Exosomes
2259,FGF14,1,Exosomes
2327,FMO2,1,Exosomes
2843,GPR20,2,Exosomes
2847,MCHR1,2,Exosomes
2977,GUCY1A2,1,Exosomes
3196,TLX2,1,Exosomes
3373,HYAL1,1,Exosomes
3394,IRF8,3,Exosomes
3604,TNFRSF9,1,Exosomes
3786,KCNQ3,3,Exosomes
3973,LHCGR,2,Exosomes
4222,MEOX1,2,Exosomes
4250,SCGB2A2,1,Exosomes
4616,GADD45B,1,Exosomes
4745,NELL1,3,Exosomes
5298,PI4KB,4,Exosomes
5830,PEX5,1,Exosomes
6297,SALL2,1,Exosomes
6359,CCL15,2,Exosomes
6657,SOX2,2,Exosomes
7704,ZBTB16,1,Exosomes
7750,ZMYM2,2,Exosomes
8224,SYN3,1,Exosomes
8292,COLQ,3,Exosomes
9277,WDR46,1,Exosomes
9611,NCOR1,2,Exosomes
9625,AATK,1,Exosomes
9736,USP34,2,Exosomes
9873,FCHSD2,1,Exosomes
9949,AMMECR1,2,Exosomes
10268,RAMP3,1,Exosomes
10384,BTN3A3,1,Exosomes
10572,SIVA1,2,Exosomes
10797,MTHFD2,1,Exosomes
10815,CPLX1,2,Exosomes
10869,USP19,1,Exosomes
11035,RIPK3,2,Exosomes
11219,TREX2,1,Exosomes
22871,NLGN1,1,Exosomes
22901,ARSG,1,Exosomes
22928,SEPHS2,3,Exosomes
23060,ZNF609,1,Exosomes
23063,WAPAL,1,Exosomes
23067,SETD1B,2,Exosomes
23163,GGA3,2,Exosomes
23240,KIAA0922,4,Exosomes
23592,LEMD3,4,Exosomes
25870,SUMF2,1,Exosomes
26063,DECR2,3,Exosomes
26145,IRF2BP1,2,Exosomes
26512,INTS6,1,Exosomes
27246,RNF115,1,Exosomes
50636,ANO7,1,Exosomes
50943,FOXP3,1,Exosomes
54707,GPN2,3,Exosomes
54821,ERCC6L,1,Exosomes
54922,RASIP1,2,Exosomes
55209,SETD5,1,Exosomes
55256,ADI1,3,Exosomes
55262,C7orf43,2,Exosomes
55341,LSG1,3,Exosomes
55669,MFN1,1,Exosomes
56252,YLPM1,1,Exosomes
56978,PRDM8,4,Exosomes
57577,KIAA1407,2,Exosomes
57585,CRAMP1L,1,Exosomes
57595,PDZD4,2,Exosomes
60385,TSKS,2,Exosomes
64799,IQCH,1,Exosomes
65990,FAM173A,1,Exosomes
79414,LRFN3,1,Exosomes
84166,NLRC5,1,Exosomes
84196,USP48,1,Exosomes
84295,PHF6,1,Exosomes
84441,MAML2,2,Exosomes
84620,ST6GAL2,1,Exosomes
84643,KIF2B,2,Exosomes
85285,KRTAP4-1,1,Exosomes
90853,SPOCD1,2,Exosomes
92558,CCDC64,3,Exosomes
116224,FAM122A,3,Exosomes
119559,SFXN4,2,Exosomes
131616,TMEM42,2,Exosomes
134430,WDR36,1,Exosomes
135935,NOBOX,2,Exosomes
138724,C9orf131,1,Exosomes
140809,SRXN1,1,Exosomes
146802,SLC47A2,1,Exosomes
147700,KLC3,1,Exosomes
148304,C1orf74,2,Exosomes
150297,C22orf42,1,Exosomes
154796,AMOT,2,Exosomes
157927,C9orf62,1,Exosomes
162387,MFSD6L,2,Exosomes
166929,SGMS2,2,Exosomes
253769,WDR27,1,Exosomes
284418,FAM71E2,1,Exosomes
284433,OR10H5,1,Exosomes
317703,VN1R4,2,Exosomes
339287,MSL1,2,Exosomes
387893,SETD8,2,Exosomes
390142,OR5D13,2,Exosomes
440730,TRIM67,3,Exosomes
503542,SPRN,2,Exosomes
729238,SFTPA2,1,Exosomes
580,BARD1,1,Exosomes
864,RUNX3,2,Exosomes
947,CD34,1,Exosomes
1118,CHIT1,1,Exosomes
1912,PHC2,1,Exosomes
2740,GLP1R,1,Exosomes
3222,HOXC5,1,Exosomes
3439,IFNA1,1,Exosomes
3652,IPP,1,Exosomes
4490,MT1B,2,Exosomes
5087,PBX1,1,Exosomes
5429,POLH,1,Exosomes
5451,POU2F1,1,Exosomes
5511,PPP1R8,1,Exosomes
5972,REN,1,Exosomes
6596,HLTF,1,Exosomes
6855,SYP,1,Exosomes
7050,TGIF1,1,Exosomes
7227,TRPS1,1,Exosomes
7325,UBE2E2,1,Exosomes
7881,KCNAB1,1,Exosomes
8148,TAF15,1,Exosomes
8897,MTMR3,1,Exosomes
9070,ASH2L,3,Exosomes
9569,GTF2IRD1,2,Exosomes
9899,SV2B,1,Exosomes
10401,PIAS3,2,Exosomes
10500,SEMA6C,2,Exosomes
11095,ADAMTS8,2,Exosomes
23015,GOLGA8A,3,Exosomes
23051,ZHX3,1,Exosomes
23082,PPRC1,2,Exosomes
23251,KIAA1024,1,Exosomes
23370,ARHGEF18,2,Exosomes
23411,SIRT1,1,Exosomes
23504,RIMBP2,1,Exosomes
23544,SEZ6L,1,Exosomes
26166,RGS22,1,Exosomes
26953,RANBP6,1,Exosomes
27121,DKK4,2,Exosomes
27124,INPP5J,3,Exosomes
27134,TJP3,1,Exosomes
28987,NOB1,1,Exosomes
50940,PDE11A,1,Exosomes
51310,SLC22A17,1,Exosomes
51523,CXXC5,2,Exosomes
54854,FAM83E,1,Exosomes
55741,EDEM2,1,Exosomes
55757,UGGT2,1,Exosomes
57544,TXNDC16,2,Exosomes
57701,NCKAP5L,4,Exosomes
59269,HIVEP3,2,Exosomes
60401,EDA2R,1,Exosomes
64711,HS3ST6,1,Exosomes
64753,CCDC136,2,Exosomes
65268,WNK2,1,Exosomes
79906,MORN1,1,Exosomes
80304,C2orf44,1,Exosomes
81870,KRTAP9-9,1,Exosomes
83468,GLT8D2,1,Exosomes
83715,ESPN,1,Exosomes
83884,SLC25A2,1,Exosomes
84249,PSD2,1,Exosomes
84648,LCE3D,1,Exosomes
84680,ACCS,1,Exosomes
84690,SPATA22,1,Exosomes
84900,RNFT2,1,Exosomes
84918,LRP11,1,Exosomes
90313,TP53I13,2,Exosomes
90459,ERI1,1,Exosomes
93664,CADPS2,1,Exosomes
114798,SLITRK1,1,Exosomes
132160,PPM1M,2,Exosomes
135112,NCOA7,1,Exosomes
137814,NKX2-6,1,Exosomes
137872,ADHFE1,1,Exosomes
144577,C12orf66,2,Exosomes
158248,TTC16,1,Exosomes
164656,TMPRSS6,1,Exosomes
170302,ARX,1,Exosomes
220213,OTUD1,1,Exosomes
222553,SLC35F1,2,Exosomes
253827,MSRB3,2,Exosomes
253982,ASPHD1,1,Exosomes
283985,FADS6,1,Exosomes
285464,CRIPAK,1,Exosomes
340980,OR52B6,1,Exosomes
347240,KIF24,1,Exosomes
348180,CTU2,1,Exosomes
353132,LCE1B,2,Exosomes
375616,KCP,2,Exosomes
386685,KRTAP10-12,1,Exosomes
401399,PRRT4,1,Exosomes
441151,TMEM151B,1,Exosomes
442721,LMOD2,1,Exosomes
94,ACVRL1,1,Exosomes
127,ADH4,1,Exosomes
463,ZFHX3,1,Exosomes
636,BICD1,1,Exosomes
755,C21orf2,2,Exosomes
775,CACNA1C,2,Exosomes
862,RUNX1T1,1,Exosomes
945,CD33,1,Exosomes
1180,CLCN1,2,Exosomes
1408,CRY2,1,Exosomes
1506,CTRL,1,Exosomes
1815,DRD4,1,Exosomes
2033,EP300,1,Exosomes
2069,EREG,1,Exosomes
2078,ERG,1,Exosomes
2115,ETV1,1,Exosomes
2204,FCAR,4,Exosomes
2253,FGF8,1,Exosomes
2342,FNTB,1,Exosomes
2648,KAT2A,1,Exosomes
2651,GCNT2,2,Exosomes
2672,GFI1,1,Exosomes
2880,GPX5,1,Exosomes
2918,GRM8,1,Exosomes
3206,HOXA10,1,Exosomes
3237,HOXD11,1,Exosomes
3354,HTR1E,1,Exosomes
3362,HTR6,1,Exosomes
